Words,Tags,SentenceID
team,O,322
size,O,322
.,O,322
20,O,323
.,O,323
summary,O,324
.,O,324
ievolve,O,325
facilitate,O,325
managing,O,325
the,O,325
development,O,325
of,O,325
all,O,325
associates,O,325
in,O,325
tcs,S-ORG,325
and,O,325
provide,O,325
the,O,325
power,O,325
of,O,325
learning,O,325
and,O,325
development,O,325
ievolve,O,325
facilitate,O,325
to,O,325
develop,O,325
and,O,325
manage,O,325
catalog,O,325
of,O,325
learning,O,325
offerings,O,325
competencies,O,325
and,O,325
deliver,O,325
the,O,325
same,O,325
to,O,325
all,O,325
associates,O,325
.,O,325
associates,O,326
(,O,326
end,O,326
users,O,326
),O,326
and,O,326
supervisors,O,326
can,O,326
target,O,326
required,O,326
competencies,O,326
certifications,O,326
learning,O,326
pack,O,326
and,O,326
courses;,O,326
assess,O,326
competency,O,326
gaps,O,326
and,O,326
certifications,O,326
and,O,326
plan,O,326
learning,O,326
to,O,326
address,O,326
those,O,326
gaps,O,326
end,O,326
users,O,326
can,O,326
consume,O,326
different,O,326
delivery,O,326
modes,O,326
of,O,326
learning,O,326
like,O,326
instructor,O,326
-,O,326
led,O,326
web,O,326
-,O,326
based,O,326
virtual,O,326
-,O,326
ilt,O,326
video,O,326
-,O,326
based,O,326
assessments,O,326
to,O,326
ensure,O,326
continuous,O,326
improvement,O,326
by,O,326
undergoing,O,326
the,O,326
learning,O,326
programs,O,326
.,O,326
supervisors,O,327
can,O,327
assign,O,327
learning,O,327
offerings,O,327
to,O,327
their,O,327
team,O,327
members,O,327
they,O,327
can,O,327
search,O,327
the,O,327
learning,O,327
catalog,O,327
and,O,327
select,O,327
learning,O,327
offerings,O,327
they,O,327
want,O,327
to,O,327
their,O,327
team,O,327
members,O,327
to,O,327
take,O,327
and,O,327
assign,O,327
the,O,327
offerings,O,327
to,O,327
one,O,327
or,O,327
more,O,327
team,O,327
members,O,327
.,O,327
languages,O,328
.,O,328
core,B-TECH,329
java,I-TECH,329
java,O,329
script,O,329
angular,O,329
js,O,329
spring,O,329
framework,O,329
.,O,329
special,O,330
tools,O,330
.,O,330
pl,B-TECH,331
/,I-TECH,331
sql,I-TECH,331
developer,O,331
jenkins,O,331
sonarcube,O,331
svn,O,331
.,O,331
database,O,332
.,O,332
postgresql,S-TECH,333
.,O,333
o,O,334
/,O,334
s,O,334
/,O,334
software,O,334
/,O,334
server,O,334
.,O,334
window,O,335
jboss,S-TECH,335
.,O,335
project,O,336
name,O,336
.,O,336
sistudio,O,337
.,O,337
client,O,338
.,O,338
nokia,O,339
.,O,339
role,O,340
.,O,340
developer,S-ROLE,341
support,O,341
testing,S-TECH,341
and,O,341
maintenance,O,341
.,O,341
team,O,342
size,O,342
.,O,342
20,O,343
.,O,343
summary,O,344
.,O,344
sistudio,O,345
application,O,345
is,O,345
used,O,345
for,O,345
telecom,O,345
domain,O,345
where,O,345
multiple,O,345
sites,O,345
and,O,345
solution,O,345
are,O,345
enabled,O,345
in,O,345
different,O,345
location,O,345
for,O,345
client,O,345
(,O,345
bharti,O,345
reliance,O,345
etc,O,345
),O,345
.,O,345
languages,O,346
.,O,346
core,B-TECH,347
java,I-TECH,347
yang,O,347
ui,O,347
.,O,347
special,O,348
tools,O,348
.,O,348
eclipse,S-TECH,349
.,O,349
database,O,350
.,O,350
oracle,S-TECH,351
.,O,351
o,O,352
/,O,352
s,O,352
/,O,352
software,O,352
/,O,352
server,O,352
.,O,352
window,O,353
karaf,O,353
svn,S-TECH,353
docker,S-TECH,353
.,O,353
project,O,354
name,O,354
.,O,354
etmf,O,355
bulk,O,355
loader,O,355
.,O,355
client,O,356
.,O,356
gsk,O,357
.,O,357
role,O,358
.,O,358
developer,S-ROLE,359
support,O,359
testing,S-TECH,359
and,O,359
maintenance,O,359
.,O,359
team,O,360
size,O,360
.,O,360
6,O,361
.,O,361
summary,O,362
.,O,362
etmf,O,363
bulk,O,363
uploader,O,363
is,O,363
middle,O,363
layer,O,363
application,O,363
which,O,363
provide,O,363
solution,O,363
to,O,363
upload,O,363
bulk,O,363
number,O,363
of,O,363
files,O,363
from,O,363
cro,O,363
staging,O,363
area,O,363
to,O,363
target,O,363
system,O,363
(,O,363
cars,O,363
),O,363
including,O,363
all,O,363
the,O,363
required,O,363
operation,O,363
(,O,363
unzip,O,363
file,O,363
from,O,363
cro,O,363
staging,O,363
area,O,363
validation,O,363
transformation,O,363
and,O,363
uploading,O,363
the,O,363
files,O,363
in,O,363
target,O,363
repository,O,363
.,O,363
languages,O,364
.,O,364
core,B-TECH,365
java,I-TECH,365
j2ee,O,365
struts,O,365
2,O,365
hibernate,O,365
java,O,365
script,O,365
.,O,365
special,O,366
tools,O,366
.,O,366
eclipse,S-TECH,367
.,O,367
database,O,368
.,O,368
oracle,S-TECH,369
.,O,369
o,O,370
/,O,370
s,O,370
/,O,370
software,O,370
/,O,370
server,O,370
.,O,370
window,O,371
tomcat,S-TECH,371
svn,S-TECH,371
.,O,371
project,O,372
name,O,372
.,O,372
saudi,O,373
telecom,O,373
company,O,373
-,O,373
my,O,373
link,O,373
igate,O,373
),O,373
riyadh,O,373
(,O,373
saudi,O,373
arabia,O,373
),O,373
.,O,373
client,O,374
.,O,374
stc,O,375
.,O,375
role,O,376
.,O,376
developer,S-ROLE,377
support,O,377
testing,S-TECH,377
and,O,377
maintenance,O,377
.,O,377
team,O,378
size,O,378
.,O,378
10,O,379
.,O,379
summary,O,380
.,O,380
my,O,381
link,O,381
igate,O,381
was,O,381
the,O,381
internal,O,381
project,O,381
of,O,381
stc,O,381
it,O,381
was,O,381
widely,O,381
used,O,381
by,O,381
stc,O,381
employee,O,381
to,O,381
raise,O,381
request,O,381
like,O,381
ultimatix,O,381
.,O,381
languages,O,382
.,O,382
core,B-TECH,383
java,I-TECH,383
j2ee,O,383
spring,O,383
jdbc,O,383
sql,O,383
webservices,O,383
pl,O,383
/,O,383
sql,O,383
js,O,383
jquery,O,383
.,O,383
special,O,384
tools,O,384
.,O,384
eclipse,S-TECH,385
.,O,385
database,O,386
.,O,386
oracle,S-TECH,387
.,O,387
o,O,388
/,O,388
s,O,388
/,O,388
software,O,388
/,O,388
server,O,388
.,O,388
window,O,389
unix,S-TECH,389
jboss,S-TECH,389
svn,S-TECH,389
.,O,389
project,O,390
name,O,390
.,O,390
idesk,O,391
.,O,391
client,O,392
.,O,392
apple,O,393
inc,O,393
.,O,393
role,O,394
.,O,394
developer,S-ROLE,395
support,O,395
testing,S-TECH,395
and,O,395
maintenance,O,395
.,O,395
team,O,396
size,O,396
.,O,396
6,O,397
.,O,397
summary,O,398
.,O,398
idesk,O,399
is,O,399
a,O,399
web,O,399
application,O,399
interfaced,O,399
with,O,399
other,O,399
systems,O,399
provides,O,399
apple,O,399
advisors,O,399
with,O,399
any,O,399
information,O,399
that,O,399
they,O,399
need,O,399
to,O,399
support,O,399
customers,O,399
in,O,399
one,O,399
consolidated,O,399
location,O,399
key,O,399
benefits,O,399
of,O,399
the,O,399
tool,O,399
will,O,399
include,O,399
increased,O,399
agent,O,399
efficiency;,O,399
a,O,399
consistent,O,399
message,O,399
delivered,O,399
to,O,399
agents,O,399
in,O,399
various,O,399
support,O,399
groups,O,399
and,O,399
regions,O,399
and,O,399
improved,O,399
process,O,399
compliance,O,399
.,O,399
languages,O,400
.,O,400
core,B-TECH,401
java,I-TECH,401
jsp,O,401
portlet,O,401
html,O,401
css,O,401
javascript,O,401
.,O,401
special,O,402
tools,O,402
.,O,402
eclipse,S-TECH,403
.,O,403
database,O,404
.,O,404
oracle,S-TECH,405
.,O,405
o,O,406
/,O,406
s,O,406
/,O,406
software,O,406
/,O,406
server,O,406
.,O,406
mac,O,407
os,O,407
unix,S-TECH,407
espresso,O,407
radar,O,407
apache,O,407
http,O,407
server,O,407
jboss,S-TECH,407
-,O,407
5,O,407
as,O,407
svn,S-TECH,407
.,O,407
project,O,408
name,O,408
.,O,408
portal,O,409
.,O,409
client,O,410
/,O,410
organization,O,410
.,O,410
cognizant,O,411
technology,O,411
solution,O,411
(,O,411
verizon,O,411
pwc,O,411
ford,O,411
tr,O,411
michelin,O,411
.,O,411
role,O,412
.,O,412
developer,S-ROLE,413
support,O,413
testing,S-TECH,413
and,O,413
maintenance,O,413
.,O,413
team,O,414
size,O,414
.,O,414
15,O,415
.,O,415
summary,O,416
.,O,416
portal,O,417
is,O,417
platform,O,417
which,O,417
provide,O,417
human,O,417
resource,O,417
and,O,417
health,O,417
management,O,417
related,O,417
facility,O,417
and,O,417
information,O,417
for,O,417
the,O,417
employee,O,417
like,O,417
insurance,O,417
coverage,O,417
total,O,417
rewards,O,417
and,O,417
benefit,O,417
program,O,417
currently,O,417
37,O,417
client,O,417
are,O,417
using,O,417
this,O,417
portal,O,417
for,O,417
example,O,417
verizon,O,417
pwc,O,417
ford,O,417
michelin,O,417
etc,O,417
.,O,417
languages,O,418
.,O,418
java,S-TECH,419
jsp,S-TECH,419
ftl,O,419
spring,S-TECH,419
hibernate,S-TECH,419
.,O,419
special,O,420
tools,O,420
.,O,420
spring,S-TECH,421
source,O,421
tool,O,421
suite,O,421
(,O,421
sts,O,421
),O,421
service,O,421
center,O,421
hp,O,421
quality,O,421
center,O,421
.,O,421
database,O,422
.,O,422
oracle,S-TECH,423
.,O,423
o,O,424
/,O,424
s,O,424
/,O,424
software,O,424
/,O,424
server,O,424
.,O,424
window,O,425
.,O,425
project,O,426
name,O,426
.,O,426
savanna,O,427
cms,O,427
-,O,427
content,O,427
management,O,427
system,O,427
.,O,427
client,O,428
.,O,428
xerox,O,429
india,O,429
.,O,429
role,O,430
.,O,430
developer,S-ROLE,431
support,O,431
testing,S-TECH,431
and,O,431
maintenance,O,431
.,O,431
team,O,432
size,O,432
.,O,432
4,O,433
.,O,433
summary,O,434
.,O,434
savanna,O,435
cms,O,435
-,O,435
content,O,435
management,O,435
system,O,435
is,O,435
a,O,435
system,O,435
used,O,435
to,O,435
manage,O,435
the,O,435
content,O,435
of,O,435
a,O,435
web,O,435
site,O,435
and,O,435
manage,O,435
the,O,435
creation,O,435
modification,O,435
and,O,435
removal,O,435
of,O,435
content,O,435
from,O,435
a,O,435
web,O,435
site,O,435
without,O,435
needing,O,435
the,O,435
expertise,O,435
of,O,435
any,O,435
language,O,435
.,O,435
it,O,436
enables,O,436
an,O,436
organization,O,436
to,O,436
seamlessly,O,436
create,O,436
edit,O,436
review,O,436
and,O,436
publish,O,436
electronic,O,436
text,O,436
content,O,436
management,O,436
systems,O,436
offer,O,436
a,O,436
web,O,436
-,O,436
based,O,436
gui,O,436
enabling,O,436
publishers,O,436
to,O,436
access,O,436
the,O,436
cms,O,436
online,O,436
using,O,436
only,O,436
a,O,436
web,O,436
browser,O,436
also,O,436
a,O,436
cms,O,436
designed,O,436
for,O,436
web,O,436
publishing,O,436
will,O,436
provide,O,436
options,O,436
and,O,436
features,O,436
to,O,436
index,O,436
and,O,436
search,O,436
documents,O,436
and,O,436
also,O,436
specify,O,436
keywords,O,436
and,O,436
other,O,436
metadata,O,436
according,O,436
to,O,436
requirement,O,436
.,O,436
languages,O,437
.,O,437
java,S-TECH,438
5,O,438
java,O,438
5,O,438
.,O,438
0,O,439
jsp,S-TECH,439
struts,S-TECH,439
1,O,439
.,O,439
database,O,440
.,O,440
oracle,S-TECH,441
.,O,441
o,O,442
/,O,442
s,O,442
/,O,442
software,O,442
/,O,442
server,O,442
.,O,442
window,O,443
.,O,443
project,O,444
name,O,444
.,O,444
clear2pay,O,445
-,O,445
coe,O,445
.,O,445
client,O,446
.,O,446
clear2pay,O,447
.,O,447
role,O,448
.,O,448
developer,S-ROLE,449
support,O,449
testing,S-TECH,449
and,O,449
maintenance,O,449
.,O,449
team,O,450
size,O,450
.,O,450
14,O,451
.,O,451
summary,O,452
.,O,452
opf,O,453
is,O,453
framework,O,453
useful,O,453
for,O,453
payment,O,453
solution,O,453
it,O,453
is,O,453
useful,O,453
for,O,453
any,O,453
financial,O,453
institutions,O,453
which,O,453
provide,O,453
services,O,453
for,O,453
his,O,453
customer,O,453
and,O,453
run,O,453
the,O,453
business,O,453
successfully,O,453
.,O,453
languages,O,454
.,O,454
.,O,455
eclipse,S-TECH,456
wid,O,456
.,O,456
database,O,457
.,O,457
oracle,S-TECH,458
.,O,458
o,O,459
/,O,459
s,O,459
/,O,459
software,O,459
/,O,459
server,O,459
.,O,459
window,O,460
.,O,460
company,O,461
name,O,461
:,O,461
tata,B-ORG,461
consultancy,I-ORG,461
services,I-ORG,461
ltd,I-ORG,461
india,O,461
.,O,461
roles&,O,462
responsibilities,O,462
:,O,462
developer,S-ROLE,462
.,O,462
exploring,O,463
conversational,O,463
services,O,463
provided,O,463
by,O,463
various,O,463
technologies,O,463
mainly,O,463
google,O,463
and,O,463
preparing,O,463
documents,O,463
out,O,463
of,O,463
it,O,463
.,O,463
conduct,O,464
knowledge,O,464
sharing,O,464
session,O,464
for,O,464
the,O,464
explored,O,464
technology,O,464
for,O,464
the,O,464
entire,O,464
team,O,464
.,O,464
configured,O,465
bots,O,465
in,O,465
dialog,B-TECH,465
flow,I-TECH,465
(,O,465
using,O,465
node,B-TECH,465
js,I-TECH,465
),O,465
in,O,465
google,O,465
lambda,O,465
(,O,465
using,O,465
node,O,465
js,O,465
),O,465
in,O,465
amazon,O,465
.,O,465
project,O,466
name,O,466
.,O,466
conversational,O,467
experiences,O,467
.,O,467
client,O,468
.,O,468
internal,O,469
.,O,469
role,O,470
.,O,470
developer,S-ROLE,471
.,O,471
summary,O,472
.,O,472
preparing,O,473
chatbots,O,473
in,O,473
different,O,473
technologies,O,473
like,O,473
amazon,O,473
google,O,473
kore,B-TECH,473
al,I-TECH,473
using,O,473
javascript,S-TECH,473
html,S-TECH,473
css,S-TECH,473
python,S-TECH,473
node,B-TECH,473
js,I-TECH,473
.,O,473
other,O,474
details,O,474
.,O,474
date,O,475
of,O,475
birth,O,475
:,O,475
30-09-1984,O,475
.,O,475
language,O,476
proficiency,O,476
:,O,476
english,O,476
hindi,O,476
.,O,476
.,O,477
cajetan.dsouza@tcs.com,S-EMAIL,478
.,O,478
my,O,479
resume,O,479
.,O,479
tata,B-ORG,480
consultancy,I-ORG,480
services,I-ORG,480
resume,O,480
.,O,480
cajetan,B-PER,481
d`souza,I-PER,481
(,O,481
197093,O,481
),O,481
.,O,481
assistant,O,482
consultant,O,482
.,O,482
phone,O,483
:,O,483
+91,O,483
9820124215,S-CON,483
.,O,483
mailto,O,484
:,O,484
.,O,484
objective,O,485
.,O,485
i,O,486
am,O,486
looking,O,486
forward,O,486
to,O,486
a,O,486
challenging,O,486
assignment,O,486
that,O,486
will,O,486
enable,O,486
me,O,486
to,O,486
utilize,O,486
my,O,486
knowledge,O,486
for,O,486
ensuring,O,486
the,O,486
delivery,O,486
of,O,486
quality,O,486
product,O,486
to,O,486
customer,O,486
i,O,486
am,O,486
comfortable,O,486
working,O,486
in,O,486
a,O,486
dynamic,O,486
team,O,486
environment,O,486
and,O,486
willing,O,486
to,O,486
learn,O,486
new,O,486
technologies,O,486
/,O,486
skills,O,486
.,O,486
current,O,487
role,O,487
description,O,487
.,O,487
i,O,488
am,O,488
working,O,488
as,O,488
a,O,488
project,B-ROLE,488
lead,I-ROLE,488
/,O,488
tech,B-ROLE,488
lead,I-ROLE,488
for,O,488
a,O,488
large,O,488
global,O,488
bank,O,488
the,O,488
applications,O,488
that,O,488
i,O,488
have,O,488
worked,O,488
on,O,488
use,O,488
many,O,488
of,O,488
the,O,488
retail,O,488
banking,O,488
domain,O,488
concepts,O,488
.,O,488
responsibilities,O,489
include,O,489
:,O,489
.,O,489
analysis,O,490
design,O,490
and,O,490
development,O,490
of,O,490
the,O,490
applications,O,490
using,O,490
asp,B-TECH,490
net,I-TECH,490
4,O,490
.,O,490
5,O,491
c#,S-TECH,491
4,O,491
.,O,491
co,O,492
-,O,492
ordinate,O,492
the,O,492
tasks,O,492
for,O,492
the,O,492
applications,O,492
with,O,492
onsite,O,492
team,O,492
member,O,492
.,O,492
review,O,493
the,O,493
net,O,493
sql,S-TECH,493
code,O,493
updated,O,493
by,O,493
offshore,O,493
team,O,493
and,O,493
investigate,O,493
/,O,493
provide,O,493
solutions,O,493
to,O,493
issues,O,493
faced,O,493
by,O,493
team,O,493
members,O,493
.,O,493
discuss,O,494
the,O,494
issues,O,494
and,O,494
enhancement,O,494
with,O,494
key,O,494
stakeholders,O,494
of,O,494
the,O,494
applications,O,494
on,O,494
a,O,494
regular,O,494
basis,O,494
.,O,494
ensure,O,495
bau,O,495
tasks,O,495
are,O,495
proceeding,O,495
without,O,495
issues,O,495
and,O,495
follow,O,495
-,O,495
up,O,495
with,O,495
external,O,495
teams,O,495
for,O,495
input,O,495
files,O,495
.,O,495
validating,O,496
the,O,496
outputs,O,496
generated,O,496
by,O,496
the,O,496
applications,O,496
for,O,496
errors,O,496
/,O,496
anomalies,O,496
and,O,496
finding,O,496
improvement,O,496
opportunities,O,496
.,O,496
perform,O,497
the,O,497
unit,O,497
and,O,497
system,O,497
testing,S-TECH,497
.,O,497
train,O,498
and,O,498
integrate,O,498
new,O,498
joiners,O,498
and,O,498
help,O,498
them,O,498
get,O,498
up,O,498
to,O,498
speed,O,498
.,O,498
technical,O,499
skills,O,499
.,O,499
software,O,500
.,O,500
operating,O,501
system,O,501
:,O,501
windows,O,501
7,O,501
/,O,501
windows,B-TECH,501
xp,I-TECH,501
/,O,501
windows,O,501
.,O,501
server,O,502
2000,O,502
/,O,502
windows,O,502
server,O,502
2003,O,502
.,O,502
linux,S-TECH,503
.,O,503
web,O,504
technology,O,504
:,O,504
html,S-TECH,504
javascript,S-TECH,504
css,S-TECH,504
iis,B-TECH,504
7,I-TECH,504
web,O,504
technology,O,504
:,O,504
html,O,504
javascript,O,504
css,O,504
iis,O,504
7,O,504
.,O,504
0,O,505
&,O,505
6,O,505
.,O,505
microsoft,O,506
technologies,O,506
:,O,506
c#,S-TECH,506
4,O,506
microsoft,O,506
technologies,O,506
:,O,506
c#,O,506
4,O,506
.,O,506
0,O,507
3,O,507
.,O,507
asp,B-TECH,508
net,I-TECH,508
4,O,508
5,O,508
3,O,508
5,O,508
2,O,508
0,O,508
1,O,508
.,O,508
1,O,509
1,O,509
asp,B-TECH,509
net,I-TECH,509
4,O,509
5,O,509
3,O,509
5,O,509
2,O,509
.,O,509
0,O,510
1,O,510
1,O,510
1,O,510
asp,B-TECH,510
net,I-TECH,510
4,O,510
5,O,510
3,O,510
.,O,510
5,O,511
2,O,511
0,O,511
1,O,511
1,O,511
1,O,511
asp,B-TECH,511
net,I-TECH,511
4,O,511
.,O,511
5,O,512
3,O,512
5,O,512
2,O,512
0,O,512
1,O,512
1,O,512
1,O,512
.,O,512
c#,S-TECH,513
vb,B-TECH,513
net,I-TECH,513
ado,B-TECH,513
net,I-TECH,513
.,O,513
third,O,514
party,O,514
controls,O,514
:,O,514
devexpress,S-TECH,514
.,O,514
visualization,O,515
tools,O,515
:,O,515
qlikview,S-TECH,515
11,O,515
powerpivot,S-TECH,515
plug,O,515
-,O,515
in,O,515
.,O,515
internet,O,516
information,O,516
server,O,516
7,O,516
0,O,516
6,O,516
internet,O,516
information,O,516
server,O,516
7,O,516
0,O,516
6,O,516
.,O,516
0,O,517
and,O,517
5,O,517
internet,O,517
information,O,517
server,O,517
7,O,517
.,O,517
0,O,518
6,O,518
0,O,518
and,O,518
5,O,518
.,O,518
sdlc,O,519
methods,O,519
.,O,519
agile,S-TECH,520
scrum,S-TECH,520
waterfall,S-TECH,520
.,O,520
domain,O,521
experience,O,521
.,O,521
for,O,522
the,O,522
past,O,522
3,O,522
.,O,522
5,O,523
years,O,523
i,O,523
have,O,523
been,O,523
working,O,523
on,O,523
projects,O,523
in,O,523
the,O,523
retail,O,523
banking,O,523
domain,O,523
in,O,523
the,O,523
past,O,523
i,O,523
have,O,523
worked,O,523
on,O,523
projects,O,523
in,O,523
the,O,523
investment,O,523
banking,O,523
travel,O,523
and,O,523
hospitality,O,523
domain,O,523
.,O,523
i,O,524
have,O,524
managed,O,524
10,O,524
team,O,524
members,O,524
in,O,524
a,O,524
maintenance,O,524
and,O,524
support,O,524
project,O,524
in,O,524
the,O,524
past,O,524
.,O,524
domain,O,525
certifications,O,525
.,O,525
title,O,526
.,O,526
vendor,O,527
.,O,527
acquired,O,528
on,O,528
.,O,528
certificate,O,529
in,O,529
retail,O,529
banking,O,529
functions,O,529
&,O,529
delivery,O,529
channels,O,529
.,O,529
tcs,S-ORG,530
domain,O,530
academy,O,530
(,O,530
ftc,O,530
),O,530
.,O,530
06,O,531
/,O,531
07,O,531
/,O,531
2015,O,531
.,O,531
certificate,O,532
in,O,532
corporate,O,532
action,O,532
.,O,532
tcs,S-ORG,533
domain,O,533
academy,O,533
(,O,533
ftc,O,533
),O,533
.,O,533
28,O,534
/,O,534
04,O,534
/,O,534
2014,O,534
.,O,534
foundation,O,535
certificate,O,535
in,O,535
banking,O,535
.,O,535
tcs,S-ORG,536
domain,O,536
academy,O,536
(,O,536
ftc,O,536
),O,536
.,O,536
24,O,537
/,O,537
07,O,537
/,O,537
2013,O,537
.,O,537
certificate,O,538
in,O,538
clearing,O,538
and,O,538
settlement,O,538
.,O,538
tcs,S-ORG,539
domain,O,539
academy,O,539
(,O,539
ftc,O,539
),O,539
.,O,539
27,O,540
/,O,540
07,O,540
/,O,540
2012,O,540
.,O,540
