Words,Tags,SentenceID
Company,O,71
Name:,O,71
TATA,B-ORG,71
CONSULTANCY,I-ORG,71
SERVICES,I-ORG,71
"LTD,",O,71
INDIARoles&,O,71
Responsibilities:,O,71
Test,O,71
"Analyst,",O,71
Hybrid,O,71
Mobile,O,71
App,O,71
DeveloperInteracted,O,71
with,O,71
client,O,71
and,O,71
SMEs,O,71
for,O,71
required,O,71
clarifications,O,71
and,O,71
adequate,O,71
sign-off,O,71
for,O,71
every,O,71
phase,O,71
of,O,71
the,O,71
STLCPrepared,O,71
Test,O,71
Cases,O,71
and,O,71
Functional/Regression,O,71
Suit,O,71
covering,O,71
critical,O,71
business,O,71
"functionalitiesExecution,",O,71
defect,O,71
logging,O,71
and,O,71
defect,O,71
tracking,O,71
on-going,O,71
basisCoordinated,O,71
with,O,71
the,O,71
team,O,71
to,O,71
build,O,71
the,O,71
various,O,71
artefacts,O,71
in,O,71
the,O,71
projectMaintained,O,71
Daily,O,71
and,O,71
Weekly,O,71
Test,O,71
status,O,71
report,O,71
Automation,O,72
of,O,72
manual,O,72
processes,O,72
using,O,72
Tools,O,72
created,O,72
using,O,72
VBA,S-TECH,72
MacrosPOC,O,72
of,O,72
Hybrid,O,72
Mobile,O,72
Application,O,72
Development,O,72
using,O,72
front-end,O,72
technologies,O,72
like,O,72
HTML,S-TECH,72
CSS,S-TECH,72
and,O,72
Java,S-TECH,72
cript,O,72
using,O,72
Cordova,O,72
Framework,O,72
Project,O,72
Name,O,72
Migration,O,72
Testing,O,72
and,O,72
Mobile,O,72
App,O,72
Development,O,72
Client,O,72
Reaal,O,72
NV(VIVAT),O,72
Role,O,72
Test,O,72
"Analyst,",O,72
Hybrid,O,72
Mobile,O,72
App,O,72
Developer,O,72
Team,O,72
Size,O,72
15,O,72
Summary,O,72
Migration,O,72
Project-,O,72
The,O,72
application,O,72
used,O,72
by,O,72
the,O,72
client,O,72
was,O,72
Mainframe,O,72
based,O,72
and,O,72
caused,O,72
a,O,72
huge,O,72
cost,O,72
in,O,72
maintenance,O,72
The,O,73
purpose,O,73
of,O,73
Migration,O,73
Project,O,73
was,O,73
to,O,73
migrate,O,73
their,O,73
Mainframe,O,73
based,O,73
Application,O,73
used,O,73
by,O,73
their,O,73
own,O,73
Employees,O,73
into,O,73
a,O,73
web-based,O,73
Application,O,73
Mobile,O,74
application,O,74
project-,O,74
Mobile,O,74
application,O,74
project-,O,74
It,O,74
was,O,74
a,O,74
POC,O,74
of,O,74
Hybrid,O,74
Mobile,O,74
application,O,74
based,O,74
on,O,74
which,O,74
the,O,74
client,O,74
would,O,74
introduce,O,74
a,O,74
new,O,74
product,O,74
to,O,74
the,O,74
end,O,74
user,O,74
consumer,O,74
so,O,74
that,O,74
they,O,74
can,O,74
insure,O,74
any,O,74
new,O,74
commodity,O,74
they,O,74
buy,O,74
Languages,O,74
"Mainframe,",O,74
"Wintel,",O,74
HTML,S-TECH,74
CSS,S-TECH,74
Java,S-TECH,74
"cript,",O,74
VBA,S-TECH,74
Special,O,74
Tools,O,74
"MSQuery,",O,74
Microsoft,O,74
Team,O,74
Foundation,O,74
"Server,",O,74
Beyond,O,74
"Comparator,",O,74
Visual,O,74
Studio,O,74
"Code,",O,74
Apache,O,74
"Cordova,",O,74
Excel,O,74
VBA,O,74
Macro,O,74
OS/Software/Server,O,74
Windows,O,74
Company,O,74
Name:,O,74
TATA,B-ORG,74
CONSULTANCY,I-ORG,74
SERVICES,I-ORG,74
"LTD,",O,74
INDIARoles&,O,74
Responsibilities:,O,74
Automation,O,74
Test,O,74
EngineerWorking,O,74
as,O,74
a,O,74
Team,O,74
Lead,O,74
for,O,74
"co-ordinating,",O,74
"training,",O,74
and,O,74
delegating,O,74
tasks,O,74
to,O,74
the,O,74
other,O,74
team,O,74
members,O,74
as,O,74
well,O,74
as,O,74
identifying,O,74
issues,O,74
within,O,74
the,O,74
current,O,74
workflow,O,74
and,O,74
introducing,O,74
best,O,74
practices,O,74
by,O,74
means,O,74
of,O,74
developing,O,74
automated,O,74
toolsIdentifying,O,74
the,O,74
functionalities,O,74
of,O,74
the,O,74
application,O,74
being,O,74
used,O,74
by,O,74
the,O,74
client,O,74
company�s,O,74
own,O,74
employees,O,74
and,O,74
testing,O,74
the,O,74
new,O,74
functionalities,O,74
included,O,74
in,O,74
every,O,74
releaseDeveloping,O,74
and,O,74
Maintaining,O,74
automation,O,74
test,O,74
scripts,O,74
in,O,74
UFTInteracting,O,74
with,O,74
business,O,74
and,O,74
SMEs,O,74
for,O,74
required,O,74
clarifications,O,74
as,O,74
well,O,74
as,O,74
identifying,O,74
root,O,74
cause,O,74
analysis,O,74
of,O,74
any,O,74
new,O,74
bug,O,74
and,O,74
co-ordinating,O,74
with,O,74
the,O,74
team,O,74
for,O,74
its,O,74
resolutionPreparing,O,74
Functional/Regression,O,74
Suit,O,74
covering,O,74
critical,O,74
business,O,74
"functionalitiesExecution,",O,74
defect,O,74
logging,O,74
and,O,74
defect,O,74
tracking,O,74
on-going,O,74
basis,O,74
Project,O,74
Name,O,74
Contact,O,74
Center,O,74
Testing,O,74
Client,O,74
Bank,O,74
Of,O,74
America,O,74
Role,O,74
Automation,O,74
Test,O,74
Engineer,O,74
Team,O,74
Size,O,74
10,O,74
Summary,O,74
The,O,74
project,O,74
required,O,74
development,O,74
and,O,74
execution,O,74
of,O,74
automation,O,74
test,O,74
builds,O,74
in,O,74
every,O,74
cycle,O,74
once,O,74
the,O,74
manual,O,74
team,O,74
has,O,74
performed,O,74
the,O,74
testing,O,74
in,O,74
the,O,74
previous,O,74
cycle,O,74
This,O,75
was,O,75
done,O,75
using,O,75
HP,O,75
UFT,O,75
using,O,75
the,O,75
language,O,75
VBScript,O,75
Languages,O,75
"VBScript,",O,75
VBA,S-TECH,75
Java,S-TECH,75
Special,O,75
Tools,O,75
HP,O,75
Quality,O,75
Center,O,75
",",O,75
"UFT,",O,75
Selenium,O,75
OS/Software/Server,O,75
Windows,O,75
OTHER,O,75
DETAILS,O,75
Date,O,75
of,O,75
Birth:,O,75
3,O,75
4,O,75
-1993,O,75
Language,O,75
Proficiency:,O,75
"English,",O,75
"Hindi,",O,75
Bengali,O,75
Nithin,O,76
Gopinadh's,O,76
Profile,O,76
Shruti,B-PER,76
Maheshwari,I-PER,76
-1009005,O,76
Contact:,O,76
91,O,76
9887770063,O,76
mail:,O,76
xxxxxxxxxxxxxxxxxxxxxxxxx,O,76
SYSTEM,O,76
ENGINEER,O,76
36,O,76
months,O,76
experience,O,76
in,O,76
TCS,S-ORG,76
Working,O,77
in,O,77
Conversational,O,77
Experience,O,77
Unit,O,77
in,O,77
TCS,S-ORG,77
BTech,O,77
in,O,77
Computer,O,77
Science,O,77
PROFILESystem,O,78
Engineer,O,78
with,O,78
3,O,78
months,O,78
experience,O,78
Certifications:,O,79
Certification,O,79
Name,O,79
Acquired,O,79
On,O,79
Digital,O,79
:,O,79
Artificial,O,79
Intelligence,O,79
Intermediate,O,79
8,O,79
25-May-201Digital,O,79
:,O,79
Fundamentals,O,79
of,O,79
AI_Foundation,O,79
3,O,79
02-May-18,O,79
Process,O,79
:,O,79
Agile,O,79
Way,O,79
of,O,79
Working,O,79
Foundation,O,79
4,O,79
0Jun-2016,O,79
Digital,O,79
:,O,79
BigData,O,79
and,O,79
Hadoop,O,79
Ecosystems_Foundation,O,79
01-Dec-2015Education,O,79
Detail:,O,79
BTech,O,79
from,O,79
RTU(2011-2015),O,79
TECHNICAL,O,79
SKILLS,O,79
Development,O,79
Tools,O,79
Octave,S-TOOL,79
Atom,S-TOOL,79
SQL,S-TECH,79
Languages,O,79
Python,S-TECH,79
Angular2,S-TECH,79
NodeJS,S-TECH,79
Database,O,79
Sql,O,79
Operating,O,79
System,O,79
Windows,O,79
10,O,79
PROFESSIONAL,O,79
EXPERIENCE,O,79
TCS,S-ORG,79
System,O,79
engineer,O,79
10,O,79
-2015,O,79
–,O,79
07-,O,79
2018,O,79
EDUCATIONAL,O,79
&,O,79
PROFESSIONAL,O,79
CREDENTIALS,O,79
Education,O,79
Board/University,O,79
Year,O,79
of,O,79
Passing,O,79
%,O,79
of,O,79
Marks,O,79
Secondary,O,79
CBSE,O,79
2009,O,79
86,O,79
Higher,O,79
Secondary,O,79
CBSE,O,79
2011,O,79
83,O,79
Bachelor,O,79
RTU,O,79
2015,O,79
71,O,79
8,O,80
RECOGNITION,O,80
AND,O,80
AWARDS,O,80
Award,O,80
Name,O,80
Category,O,80
Sub-Category,O,80
On,O,80
The,O,80
Spot,O,80
Award,O,80
Awards,O,80
for,O,80
Excellence,O,80
On,O,80
The,O,80
Spot,O,80
Awards,O,80
Maitree,O,80
Prize,O,80
Beyond,O,80
Performance,O,80
Awards,O,80
Maitree,O,80
Awards,O,80
Company,O,80
Name:,O,80
TATA,B-ORG,80
CONSULTANCY,I-ORG,80
SERVICES,I-ORG,80
"LTD,",O,80
INDIA,O,80
Roles&,O,80
Responsibilities:Worked,O,80
in,O,80
a,O,80
client,O,80
facing,O,80
role,O,80
in,O,80
which,O,80
Complete,O,80
handover,O,80
is,O,80
involved,O,80
Develop,O,81
strategies,O,81
and,O,81
process,O,81
fixation,O,81
techniques,O,81
Automate,O,82
various,O,82
day-to-day,O,82
processes,O,82
resulting,O,82
in,O,82
faster,O,82
yield,O,82
Leads,O,83
a,O,83
small,O,83
team,O,83
Project,O,84
Details:,O,84
Project,O,84
Name,O,84
Diligenta,O,84
Client,O,84
Insurance,O,84
Role,O,84
Developer,O,84
&,O,84
Analyst,O,84
Team,O,84
Size,O,84
10,O,84
Summary,O,84
Identified,O,84
problem,O,84
areas,O,84
and,O,84
heavily,O,84
contributed,O,84
to,O,84
the,O,84
stability,O,84
of,O,84
system,O,84
Software/Languages,O,84
Batch,O,84
Scripting,O,84
&,O,84
VB,O,84
scripting,O,84
Project,O,84
Details:,O,84
Roles&,O,84
Responsibilities:,O,84
Developer,O,84
,O,84
Exploring,O,84
conversational,O,84
services,O,84
provided,O,84
by,O,84
various,O,84
technologies,O,84
mainly,O,84
Google,O,84
and,O,84
preparing,O,84
documents,O,84
out,O,84
of,O,84
it,O,84
,O,85
Conduct,O,85
Knowledge,O,85
sharing,O,85
session,O,85
for,O,85
the,O,85
explored,O,85
technology,O,85
for,O,85
the,O,85
entire,O,85
team,O,85
,O,86
Configured,O,86
bots,O,86
in,O,86
Dialog,O,86
flow,O,86
(using,O,86
Node,O,86
Js),O,86
in,O,86
"Google,",O,86
Lambda(using,O,86
Node,O,86
Js),O,86
in,O,86
Amazon,O,86
Project,O,87
Details:,O,87
Project,O,87
Name,O,87
Conversational,O,87
Experiences,O,87
Client,O,87
TCS,S-ORG,87
Internal,O,87
Role,O,87
Developer,O,87
Software/Languages,O,87
Angular,O,87
"2,",O,87
Python,S-TECH,87
NodeJS,S-TECH,87
OTHER,O,87
DETAILS,O,87
Date,O,87
of,O,87
Birth:,O,87
3,O,87
06-02-199Language,O,87
Proficiency:,O,87
"English,",O,87
Hindi,O,87
Nithin,O,88
Gopinadh's,O,88
Profile,O,88
NEERAJ,B-PER,88
SHARMA,I-PER,88
3,O,88
(102590,O,88
Contact:,O,88
91,O,88
9599722480,O,88
(,O,88
7836014622),O,88
xxxxxxxxxxxxxxxxxxxxxxxxxx,O,88
Information,O,88
Technology,O,88
Analyst,O,88
EXPERIENCE,O,88
SUMMARYInformation,O,88
Technology,O,88
Analyst,O,88
and,O,88
work,O,88
for,O,88
"Ultimatix-iEvolve,",O,88
ILP,O,88
Digitization,O,88
Portal,O,88
team,O,88
of,O,88
TATA,B-ORG,88
Consultancy,I-ORG,88
Services,I-ORG,88
Ltd,O,88
TCS,S-ORG,89
(Holds,O,89
distinction,O,89
in,O,89
Master,O,89
Of,O,89
Computer,O,89
Application,O,89
(MCA),O,89
–,O,89
Computer,O,89
Science,O,89
(RGPV,O,90
Bhopal,O,90
University)I,O,90
have,O,90
around,O,90
8,O,90
years,O,90
of,O,90
experience,O,90
in,O,90
IT,O,90
industry,O,90
in,O,90
Software,O,90
"Analysis,",O,90
"Design,",O,90
"Development,",O,90
support,O,90
and,O,90
maintenance,O,90
Testing,O,90
and,O,90
Deployment,O,90
of,O,90
N-tier,O,90
Client/Server,O,90
&,O,90
Web,O,90
Designing/Development,O,90
Applications,O,90
Worked,O,91
extensively,O,91
in,O,91
"Development,",O,91
support,O,91
and,O,91
maintenance,O,91
project,O,91
of,O,91
Java,S-TECH,91
J2EE,S-TECH,91
HTML,S-TECH,91
XML,S-TECH,91
Well,O,91
versed,O,91
with,O,91
RDBMS,O,91
like,O,91
Oracle,S-TECH,91
I,O,92
have,O,92
knowledge,O,92
of,O,92
"JSF,",O,92
Spring,O,92
Frame,O,92
Works,O,92
Familiar,O,93
with,O,93
the,O,93
development,O,93
tools,O,93
like,O,93
Life,O,93
Ray,O,93
"Developer,",O,93
spring,O,93
source,O,93
tool,O,93
suite,O,93
"(STS),",O,93
Eclipse,S-TOOL,93
Net,B-TOOL,93
Beans,I-TOOL,93
and,O,93
servers,O,93
like,O,93
"JBoss,",O,93
Tomcat,S-TOOL,93
and,O,93
Web,O,93
Logic,O,93
I,O,94
have,O,94
good,O,94
knowledge,O,94
of,O,94
Spring,O,94
Framework,O,94
and,O,94
attend,O,94
training,O,94
on,O,94
Solr,O,94
Search,O,94
TECHNICAL,O,95
SKILLSDevelopmentt,O,95
Tool,O,95
Service,O,95
"Center,",O,95
Eclipse,S-TOOL,95
SVN,S-TOOL,95
Clear,O,95
"case,",O,95
Edit,O,95
PlusLanguages,O,95
Core,B-TECH,95
Java,I-TECH,95
"HTML,",O,95
"XML,",O,95
"JavaScript,",O,95
Angular,O,95
"JS,",O,95
NodeJSWeb,O,95
Technologies,O,95
"FrameServlet,",O,95
"JSP,",O,95
"JDBC,",O,95
"HTML,",O,95
"XML,FTLFrameWorks",O,95
"Struts,",O,95
"Spring,",O,95
Hibernate,O,95
",JSFDatabase",O,95
"SQL,",S-TECH,95
PostgreSQL,O,95
",Oracle",O,95
"10g,Oracle",O,95
SQL,S-TECH,95
DeveloperServers/Portal,O,95
"Tomcat,",O,95
"JBOSS,",O,95
Web,O,95
"logic,",O,95
Operating,O,95
System,O,95
Windows,O,95
"XP,",O,95
Windows,O,95
"7,MAC",O,95
OS,O,95
PROFESSIONAL,O,95
EXPERIENCE,O,95
TCS,S-ORG,95
Information,O,95
Technology,O,95
Analyst,O,95
Apr-15,O,95
tO,O,95
till,O,95
date,O,95
Cognizant,O,95
Technology,O,95
Solution,O,95
Associate,O,95
Jun-13,O,95
TO,O,95
Apr-15,O,95
Xerox,O,95
Services,O,95
India,O,95
Senior,O,95
Software,O,95
Engineer,O,95
Jul-12,O,95
TO,O,95
Jun-13,O,95
HCL,O,95
Technology,O,95
Ltd,O,95
Software,O,95
Engineer,O,95
Apr-10,O,95
TO,O,95
Jun-12,O,95
EDUCATIONAL,O,95
&,O,95
PROFESSIONAL,O,95
CREDENTIALS,O,95
Education,O,95
Board/University,O,95
Year,O,95
of,O,95
Passing,O,95
%,O,95
of,O,95
Marks,O,95
Secondary,O,95
State,O,95
Board,O,95
2001,O,95
83,O,95
Higher,O,95
Secondary,O,95
State,O,95
Board,O,95
2003,O,95
82,O,95
Bachelor,O,95
Barkatullah,O,95
University,O,95
2006,O,95
67,O,95
Master's,O,95
RGPV,O,95
University,O,95
2009,O,95
78,O,95
TRAININGAttented,O,95
session,O,95
on,O,95
Solr,O,95
Search,O,95
",Spring",O,95
"Framework,",O,95
Hibernate,O,95
Framework,O,95
PROJECT,O,95
ANNEXURE,O,95
Company,O,95
Name:,O,95
TATA,B-ORG,95
CONSULTANCY,I-ORG,95
SERVICES,I-ORG,95
"LTD,",O,95
INDIA,O,95
Project,O,95
Name,O,95
ILP,O,95
Digitization,O,95
Portal,O,95
Client,O,95
TCS(Internal,O,95
Project),O,95
Role,O,95
Developer/Tester,O,95
Team,O,95
Size,O,95
6,O,95
Summary,O,95
ILP,O,95
Digitization,O,95
Portal,O,95
is,O,95
a,O,95
new,O,95
initiative,O,95
to,O,95
digitize,O,95
the,O,95
current,O,95
manual,O,95
process,O,95
of,O,95
Fresher,O,95
Training,O,95
Management,O,95
It,O,96
is,O,96
an,O,96
end-to-end,O,96
solution,O,96
for,O,96
ILP,O,96
"Planning,",O,96
Scheduling,O,96
and,O,96
Candidate,O,96
Management,O,96
during,O,96
ILP,O,96
(Initial,O,96
Learning,O,96
Program),O,96
It,O,97
handles,O,97
all,O,97
types,O,97
of,O,97
TCS,S-ORG,97
Fresher,O,97
Recruits,O,97
like,O,97
"IT,",O,97
IT,O,97
"IS,",O,97
"CA,",O,97
"CTO-ILP,",O,97
CAT,O,97
I,O,97
"MBA,",O,97
CAT,O,97
II,O,97
MBA,O,97
Languages,O,97
Core,B-TECH,97
Java,I-TECH,97
"JSF,JSP,JavaScript",O,97
Special,O,97
Tools,O,97
PL/SQL,O,97
"developer,",O,97
"Jenkins,",O,97
Sonar,O,97
"Cube,",O,97
SVN,O,97
Database,O,97
Oracle,O,97
OS/Software/Server,O,97
"Windows,",O,97
Web,O,97
logic,O,97
Server,O,97
Project,O,97
Name,O,97
iEvolve-,O,97
Ultimatix,O,97
Client,O,97
TCS(Internal,O,97
Project),O,97
Role,O,97
"Developer,",O,97
"Support,",O,97
Testing,O,97
and,O,97
maintenance,O,97
Team,O,97
Size,O,97
20,O,97
Summary,O,97
iEvolve,O,97
facilitate,O,97
managing,O,97
the,O,97
development,O,97
of,O,97
all,O,97
associates,O,97
in,O,97
TCS,S-ORG,97
and,O,97
provide,O,97
the,O,97
power,O,97
of,O,97
learning,O,97
and,O,97
development,O,97
IEVOLVE,O,98
facilitate,O,98
to,O,98
develop,O,98
and,O,98
manage,O,98
Catalog,O,98
of,O,98
learning,O,98
"offerings,",O,98
"competencies,",O,98
and,O,98
deliver,O,98
the,O,98
same,O,98
to,O,98
all,O,98
associates,O,98
Associates,O,99
(End,O,99
Users),O,99
and,O,99
Supervisors,O,99
can,O,99
target,O,99
required,O,99
"competencies,",O,99
"certifications,",O,99
Learning,O,99
Pack,O,99
and,O,99
Courses;,O,99
assess,O,99
competency,O,99
gaps,O,99
and,O,99
certifications,O,99
and,O,99
plan,O,99
learning,O,99
to,O,99
address,O,99
those,O,99
gaps,O,99
End,O,100
users,O,100
can,O,100
consume,O,100
different,O,100
delivery,O,100
modes,O,100
of,O,100
learning,O,100
like,O,100
"Instructor-Led,",O,100
"Web-based,",O,100
"Virtual-ILT,",O,100
"Video-Based,",O,100
Assessments,O,100
to,O,100
ensure,O,100
continuous,O,100
improvement,O,100
by,O,100
undergoing,O,100
the,O,100
learning,O,100
programs,O,100
Supervisors,O,101
can,O,101
assign,O,101
learning,O,101
offerings,O,101
to,O,101
their,O,101
team,O,101
members,O,101
They,O,102
can,O,102
search,O,102
the,O,102
learning,O,102
Catalog,O,102
and,O,102
select,O,102
learning,O,102
offerings,O,102
they,O,102
want,O,102
to,O,102
their,O,102
team,O,102
members,O,102
to,O,102
"take,",O,102
and,O,102
assign,O,102
the,O,102
offerings,O,102
to,O,102
one,O,102
or,O,102
more,O,102
team,O,102
members,O,102
Languages,O,102
Core,B-TECH,102
Java,I-TECH,102
Java,O,102
"Script,",O,102
Angular,O,102
"JS,",O,102
Spring,O,102
framework,O,102
Special,O,102
Tools,O,102
PL/SQL,O,102
"developer,Jenkins,SonarCube,SVN",O,102
Database,O,102
PostgreSQL,O,102
O/s/Software/Server,O,102
"Window,",O,102
JBOSS,O,102
Project,O,102
Name,O,102
SISTUDIO,O,102
Client,O,102
Nokia,O,102
Role,O,102
"Developer,",O,102
"Support,",O,102
Testing,O,102
and,O,102
maintenance,O,102
Team,O,102
Size,O,102
20,O,102
Summary,O,102
SISTUDIO,O,102
application,O,102
is,O,102
used,O,102
for,O,102
Telecom,O,102
domain,O,102
where,O,102
multiple,O,102
sites,O,102
and,O,102
solution,O,102
are,O,102
enabled,O,102
in,O,102
different,O,102
location,O,102
for,O,102
client,O,102
"(Bharti,",O,102
Reliance,O,102
etc,O,102
),O,103
Languages,O,103
Core,O,103
"java,",O,103
Yang,O,103
UI,O,103
Special,O,103
Tools,O,103
Eclipse,S-TOOL,103
Database,O,103
Oracle,S-TECH,103
O/s/Software/Server,O,103
"Window,",O,103
SVN,S-TOOL,103
"karaf,Docker",O,103
Project,O,103
Name,O,103
ETMF,O,103
Bulk,O,103
Loader,O,103
Client,O,103
GSK,O,103
Role,O,103
"Developer,",O,103
"Support,",O,103
Testing,O,103
and,O,103
maintenance,O,103
Team,O,103
Size,O,103
6,O,103
Summary,O,103
ETMF,O,103
Bulk,O,103
uploader,O,103
is,O,103
middle,O,103
layer,O,103
application,O,103
which,O,103
provide,O,103
solution,O,103
to,O,103
upload,O,103
bulk,O,103
number,O,103
of,O,103
files,O,103
from,O,103
CRO,O,103
staging,O,103
area,O,103
to,O,103
target,O,103
system(CARS),O,103
including,O,103
all,O,103
the,O,103
required,O,103
operation(unzip,O,103
file,O,103
from,O,103
CRO,O,103
staging,O,103
"area,",O,103
validation,O,103
",transformation",O,103
and,O,103
uploading,O,103
the,O,103
files,O,103
in,O,103
target,O,103
repository,O,103
Languages,O,103
Core,O,103
J2EE,S-TECH,103
"java,Struts",O,103
Java,S-TECH,103
"2,Hibernate,Script",O,103
Special,O,103
Tools,O,103
Eclipse,O,103
Database,O,103
Oracle,O,103
O/s/Software/Server,O,103
"Window,",O,103
Tomcat,S-TOOL,103
SVN,O,103
Project,O,103
Name,O,103
Saudi,O,103
Telecom,O,103
Company-My,O,103
link,O,103
IGATE),O,103
Riyadh(Saudi,O,103
Arabia),O,103
Client,O,103
STC,O,103
Role,O,103
"Developer,",O,103
"Support,",O,103
Testing,O,103
and,O,103
maintenance,O,103
Team,O,103
Size,O,103
10,O,103
Summary,O,103
My,O,103
link,O,103
IGATE,O,103
was,O,103
the,O,103
internal,O,103
project,O,103
of,O,103
STC,O,103
It,O,103
was,O,103
widely,O,103
used,O,103
by,O,103
STC,O,103
employee,O,103
to,O,103
raise,O,103
request,O,103
like,O,103
ultimatix,O,103
Languages,O,104
Core,O,104
J2EE,S-TECH,104
SQL,S-TECH,104
"java,Spring,Jdbc,Webservices,PL/SQL,",O,104
"JS,",O,104
JQuery,O,104
Special,O,104
Tools,O,104
Eclipse,S-TOOL,104
Database,O,104
Oracle,S-TECH,104
O/s/Software/Server,O,104
"Window,",O,104
"Unix,",O,104
JBOSS,O,104
SVN,S-TOOL,104
",Project",O,104
Name,O,104
IDesk,O,104
Client,O,104
Apple,O,104
Inc,O,104
Role,O,105
"Developer,",O,105
"Support,",O,105
Testing,O,105
and,O,105
maintenance,O,105
Team,O,105
Size,O,105
6,O,105
Summary,O,105
iDesk,O,105
is,O,105
a,O,105
web,O,105
application,O,105
interfaced,O,105
with,O,105
other,O,105
"systems,",O,105
provides,O,105
apple,O,105
advisors,O,105
with,O,105
any,O,105
information,O,105
that,O,105
they,O,105
need,O,105
to,O,105
support,O,105
customers,O,105
in,O,105
"one,",O,105
consolidated,O,105
location,O,105
Key,O,106
benefits,O,106
of,O,106
the,O,106
tool,O,106
will,O,106
include,O,106
increased,O,106
agent,O,106
efficiency;,O,106
a,O,106
consistent,O,106
message,O,106
delivered,O,106
to,O,106
agents,O,106
in,O,106
various,O,106
support,O,106
groups,O,106
and,O,106
"regions,",O,106
and,O,106
improved,O,106
process,O,106
compliance,O,106
Languages,O,107
Core,B-TECH,107
Java,I-TECH,107
"JSP,",O,107
"Portlet,HTML,CSS,JavaScript",O,107
Special,O,107
Tools,O,107
Eclipse,O,107
Database,O,107
Oracle,O,107
O/s/Software/Server,O,107
Mac,O,107
OS,O,107
",Unix,Espresso,Radar,",O,107
Apache,O,107
HTTP,O,107
"Server,",O,107
JBOSS-5,O,107
"AS,SVN",O,107
Project,O,107
Name,O,107
xxxxxxxxx,O,107
Portal,O,107
Client/Organization,O,107
Cognizant,O,107
Technology,O,107
"Solution(Verizon,",O,107
"PWC,",O,107
Ford,O,107
"TR,",O,107
Michelin,O,107
Role,O,107
"Developer,",O,107
"Support,",O,107
Testing,O,107
and,O,107
maintenance,O,107
Team,O,107
Size,O,107
15,O,107
Summary,O,107
xxxxxxxxx,O,107
Portal,O,107
is,O,107
platform,O,107
which,O,107
provide,O,107
Human,O,107
resource,O,107
and,O,107
health,O,107
management,O,107
related,O,107
facility,O,107
and,O,107
information,O,107
for,O,107
the,O,107
employee,O,107
like,O,107
"insurance,",O,107
"coverage,",O,107
Total,O,107
rewards,O,107
and,O,107
Benefit,O,107
program,O,107
Currently,O,108
3,O,108
client,O,108
are,O,108
using,O,108
this,O,108
portal,O,108
for,O,108
example,O,108
"Verizon,",O,108
"PWC,",O,108
"Ford,",O,108
Michelin,O,108
etc,O,108
Languages,O,109
Java,S-TECH,109
"JSP,",O,109
